Sentiment,Tweets
[0],[' INDIAS FIS G MOBILE\nDUAL G MODE\n CAMEAS WIH FON UPA WIDE \nW SUPE DA CHAGE\nSNAPDAGO… ']
[0],['  ealme Launch today th Feb realmexpro the smartphone comes with most powerful snapdragon  processor mobilephone…']
[0],['  ealme Launch today th Feb realmexpro the smartphone comes with most powerful snapdragon  processor mobilephone…']
[0],['I dont understand mobile sellers hyping G in India when theres no network infra available for it\n\nIts more… ']
[0],['  ealmex Pro Indias First G Mobile ealme First ime W Super Dart charging Support  Dual G SupportsanpDargon  G…']
[0],['ealmex Pro Indias First G Mobile ealme First ime W Super Dart charging Support  Dual G SupportsanpDargo… ']
[0],['ealme Launch today th Feb realmexpro the smartphone comes with most powerful snapdragon  processor… ']
[4],['  Live updates realmeXPro G is all set to launch in India today Heres everything we already know about Indias firs…']
[4],['  Live updates realmeXPro G is all set to launch in India today Heres everything we already know about Indias firs…']
[4],['Live updates realmeXPro G is all set to launch in India today Heres everything we already know about Indias… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' I use Samsung mobile only \nLast day i used realme x awesome mobile\nI lover realme phone now \nI wise… ']
[0],['  realmeXProG is all set to launch in India today Heres how much this G phone is expected to cost Check out all o…']
[0],['  realmeXProG is all set to launch in India today Heres how much this G phone is expected to cost Check out all o…']
[0],[' Please Sir Help me my ealme  mobile is robary \nhanks \nYogesh']
[0],['  realmeXProG is all set to launch in India today Heres how much this G phone is expected to cost Check out all o…']
[0],['realmeXProG is all set to launch in India today Heres how much this G phone is expected to cost Check out… ']
[0],['Hi Madhav my realmepro mobile realme ui update after charging drain fastly and internet very slow and more problems please fix the bug']
[0],['  smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget huawai i…']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' I think preference are given only to preimum phone its February  still January security patch upda… ']
[0],['  ealmeXPro will come with\n\n cameras\nX zoom\nSnapdragon  processor\n\nead more here\n\n']
[0],['    Have you got realmeUI  Which realme mobile are you using']
[0],['Check out this product 😍 Original ealme X Lite Mobile Phone G AM G OM Snapdragon  Android  😍 \nby cel… ']
[0],['  ealmeXPro will come with\n\n cameras\nX zoom\nSnapdragon  processor\n\nead more here\n\n']
[0],['ealmeXPro will come with\n\n cameras\nX zoom\nSnapdragon  processor\n\nead more here\n\n']
[4],['   his is creating Hype onlybut there is no perfect launch amp reveal\nhe st G smartphone from ealme…']
[0],['have absolutely no doubt that realme is the future number  mobile brand of India ']
[0],[' ealme  Pros performance degraded after realmeui update Game space not working Cod amp pubg mobile… ']
[0],[' COD Mobile crashing in ealme  Pro after ealme UI update']
[0],[' Pls give realme mobile hz at  I want realme X pro but I have only  poco give hz but I… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[4],['  ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever G sma…']
[4],[' Hello sir\nI want to ask you do you know when will realme UI update roll out to other realme mob… ']
[4],[' Has anyone sent a realme X Pro mobile review unit to sir Youubers']
[0],['ealme C Pubg Mobile Gaming est🔥🔥🔥   ']
[0],[' Did anyone realme xt device having a bug in witch game crash after sometime I am notice this bug with call of duty mobile']
[0],['Eflex® Earphones for Mobile Wired inEar HeadphoneEarphones MM Jack with Mic amp Volume Control for ealme\xa0s… ']
[0],['  ealme  pro G G Mobile Phone Android Quad Camera Speedster  inch dewdrop fullscreen mAh batterie and VOOC c…']
[0],['  smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget huawai i…']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],['   dear realme pls add a better security patch which include Better se… ']
[4],['  Karthik  weeted\n   photo captured using realme  pro photo is…']
[4],['  ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever G sma…']
[4],['  ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever G sma…']
[4],['  ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever G sma…']
[4],['  ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever G sma…']
[4],['ealmeXPro G is all set to launch in India tomorrow Heres everything we know about the companys firstever … ']
[4],[' Waiting you realme x amazing mobile thank you mother sir ']
[0],[' Who d hell says it gb ram gb internal when we went to buy realme he shows me vivo s that mobile its… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' Where is realme UI for realme x and February security patch update not coming in my mobile😭']
[0],[' I have updated my  device realmepro to realme UI last week and after the update my… ']
[0],['I need a mobile like😁\napple Processer\nOnePlus am amp om\nSecurity patch like Google\nearCamera like Sonysensor… ']
[0],['   purchase realme  pro its now more cheaper and if you want triple camera… ']
[4],['   his is creating Hype onlybut there is no perfect launch amp reveal\nhe st G smartphone from ealme…']
[0],['he present mobile fight is going between redmi alpha Vivo subbrand q g and realme X  pro']
[0],['  ealme X Pro will be flap or best selling mobile based on the mobile price']
[0],[' is involved in fraud with customers  My brother Order a Mobile of ealme and delivery boy delivered mobi… ']
[0],['  realmeworstsupport\nWorst mobile and worst serviceBoth the service centre and compa… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[4],[' his is creating Hype onlybut there is no perfect launch amp reveal\nhe st G smartphone from… ']
[0],['Watch Huawei YP vs ealme  Comparison eview   ']
[0],[' CEO of ealme amp  CEO of Xiomiweets topic is that from where and how did Iwe will get… ']
[0],['     \nEver since I received the update of the E… ']
[0],['ealme  pro G G Mobile Phone Android Quad Camera Speedster  inch dewdrop fullscreen mAh batterie an… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[4],['ealme Smart V to be to launched in India in Q   he Mobile Indian ']
[0],['Hello   I am from Bhopal\nI always recommend to every to buy realme mobile phones\nI boug… ']
[0],['   Hithe problem got fixed in my mobile by Doing mobile reset after updating t… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],['  U r not using realme mobile btw🤣']
[0],['Sometimes mobile brands are too funny🤣\nFirst iQOO removed Indias first g tag from flipkart now ealme because of… ']
[0],[' \n   \n using realme X  but please fix battery d… ']
[0],['  Whatever with these phones we cant use G in India right now\nSo Mi MIX Alpha ealme X… ']
[0],['Check out our exclusive offers on mobiles Samsung Galaxy M OnePus  ealme X Pro amp more smartphones… ']
[0],['Sir I am a big fan of realme mobile and trying to purchase x proso plz confirm asapit humble request to u… ']
[0],['Brands fighting to say they are the st G smartphones in India 😅\nInitially iQOO started on th Feb\nhen realme… ']
[4],['   eason emi ante samsung offline stores lo pedthadu e mobile shop ayina Samsung… ']
[2],['ealme X Pro  Subsidiary of Oppo launching a mobile on February th with latest Snapdragon  processor G su… ']
[0],['When I get event invitations for realme x pro I am waiting since long and also appliedrealmecommunity… ']
[0],['Vivo announces the arrival of the new smartphone ead more👉\nrealme realmez realmeg… ']
[0],[' Saturday Weekly event me mobile phone per offer lawo realme weekly event Ki arah']
[0],['echNews tech techhouse technology echnologyNews echAll mobile Mobileechnology  realmeXPro… ']
[0],['   I am using realme  pro I turn off the recommendation but still add… ']
[0],['   please help mei ordered a realme i mobile phone but the package deliv… ']
[0],['  MX  will be the ealmes mp Penta Camera Mobile  \n  ']
[0],[' gizbot ealme C With MP ripleear Camera Goes Official Price And Specifications\n\nealmeC… ']
[0],['ealme C With MP ripleear Camera Goes Official Price And Specifications\n\nealmeC ripleearCamera\n\n']
[4],[' his is creating Hype onlybut there is no perfect launch amp reveal\nhe st G smartphone from… ']
[0],['ealme C PUBG Mobile Gaming eview Heating Battery Drain est and Graph  via ']
[4],['How to watch the ealme X Pro G launch live stream ']
[0],['MX  will be the ealmes mp Penta Camera Mobile  \n  ']
[0],['Want update for realme xpro d vibration and voice changer feature to pubg mobile is not supporting for any of rea… ']
[0],['     when i received realmeUI in my realme X the mobile is… ']
[0],['ealme xpro was told that it will support d vibration and voice change but there are not supporting please add th… ']
[0],[' actually Im using reame pro mobile When Ill get my mobile realme UI update still I didnt get cou… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' Best mobile']
[0],['    ealme is the first Company who is Launching G mobile in India Coz you can Purchase this p…']
[0],['ealme’s new mobile appears on GeekBench with Snapdragon  GB AM Android   realme ']
[0],['  ealme is the first Company who is Launching G mobile in India Coz you can Purchas… ']
[0],[' My father C Pamuleti Professor SNIS Ghatkesar angareddy lost his mobile phoneealme  Pro on … ']
[0],[' Apple a  Bionic chipset realme mobile      🤔']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' Because of ealme  your mobile brand got so much sale everyone doesnt have money to buy preimum pho… ']
[4],['New post Best Mobile Skins Under ₹  Wrapcart Smartphone Skins eview Hindi  ealme X Best Skins Chiap has b… ']
[0],['  According o Your Mobile I am Your\n\n Samsung Friend🤗\n Vivo Life Partner😁\n Oppo Crush😍\n lphone Ex🙄\n Motoro…']
[0],['According o Your Mobile I am Your\n\n Samsung Friend🤗\n Vivo Life Partner😁\n Oppo Crush😍\n lphone Ex🙄\n… ']
[0],['According o Your Mobile I am Your\n\n Samsung Friend🤗\n Vivo Life Partner😁\n Oppo Crush😍\n lphone Ex🙄\n… ']
[0],[' when I play PUBG mobile then why my voice do not record in recording In New update realme xt']
[4],['he Beautiful  🌞 SE Picture 😍😍 ❣️❤️❤️💕😍😍😍 Of ealme  Pro Mobile   he Sunset Pictures ']
[0],['ealme X WiFi Calling Update A Pubg Mobile Live Performance  via ']
[0],[' Sir my mobile realme  pro I already install UI latest version but i want rollback pie version please help me install step']
[0],['    I have use realme xt mobile  I have updated new version Android … ']
[0],['ealme C  Cameras — in Bangladesh India and global in three variants  GB  GB  GB he Chinese mobile make… ']
[0],['\nWow\nFIS G Mobile  IQOO 🤔🤔\nhen\nFIS G Mobile  ealme😂😂\nhen\nFirst G Mobile  Xiaomi ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],[' eal shit to unke sath hua h 😂 😂 Mi ne to sidha bool dey omorrow 😂😂aab realme wale bechre raa… ']
[0],['EALME X UPDAE BINGS WIFI CALLING SUPPO FO UPCOMING EALME UI AND\xa0MOE  ']
[0],['𝘕𝘪𝘨𝘩𝘵 𝘭𝘪𝘨𝘩𝘵 𝘪𝘯 𝘋𝘶𝘬𝘶𝘩 𝘈𝘵𝘢𝘴 ✨🌃\n\n📱ealme  Pro • 📸 NightScape mode • 🎨 Adobe Lightroom Mobile • 📍… ']
[0],[' I have a whats app group of realme fans and users\n\nhey have some questions about the update of U… ']
[0],[' One of my biggest mistake choose relame phonesUr update roll out is shitam a realme X user til… ']
[0],['  he latest ealmeX update adds Wifi calling support for the upcoming realmeui \n\n ']
[0],['he latest ealmeX update adds Wifi calling support for the upcoming realmeui \n\n ']
[0],[' After exam I want to start a Youube channel but I doesnt have any laptop to edit a video suggest me ap… ']
[0],[' Bro\nealme and vivo launch g phones\nMy thought is\nNo G in india upto  year minimum\nNot need… ']
[0],[' After updating to realme UI the  relame  pro mobile is facing the battery draining fastly']
[0],[' ealme Is very bad mobile brand because of they are not stand their words that means upto now ealme… ']
[0],['smartphone pro android samsung apple tech phone xiaomi mobile nokia oneplus s gadget… ']
[0],['   Is  Pron ronite Bluetooth Smartwatch With Camera Wrist Watch For Mobile Smartphones Dark Grey\nFor re…']
[0],['My realme  pro not working properly since I update to realme UI battery drain so muchmobile laggs in every ap… ']
[0],['lagta hai    ab inko jawab dena bhi mushkil ho gaya hai mere family me  m… ']
[0],['  Chinese mobile phone companies are now dominating Indian phone market  market share in India \n crore Chinese smartph…']
[0],[' Hey realme when will I expect the realme  pro realme UI update heres no update from your side… ']
[0],[' Hey realme when will I expect the realme  pro realme UI update heres no update from your side P… ']
[0],['  Chinese mobile phone companies are now dominating Indian phone market  market share in India \n crore Chinese smartph…']
[0],[' When you are going to oll out the VOWIFI CALLING FEAUE O HE EALME X MOBILE\nalso where is th… ']
[0],[' My mobile realme Xt amp navigation key swipe up gesture update is very bad']
[0],[' when will I get realme UI update in my realme x please say the exact date I cant wait anymore I want change my mobile😡']
[0],[' I have ealme X mobile in which I have updated EALMEUI after that the battery of my mobile is gett… ']
[0],[' I have ealme X mobile in which I have updated EALMEUI after that the battery of my mobile is gett… ']
