,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
54,VickyMouse24,KavinSis_VP,2021-08-02 17:07:58,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
55,4Vickymouse,Shriya,2021-08-02 17:05:30,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
56,4Vickymouse,Shriya,2021-08-02 17:05:28,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
57,Gayatri09537872,Gayatri,2021-08-02 17:03:07,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
58,Gayatri09537872,Gayatri,2021-08-02 17:03:05,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
59,PChandanJha,PRAPHULL CHANDAN JHA. 🇮🇳,2021-08-02 16:55:18,"Why Land Rate in Alibag is Sky Rocketing?

https://t.co/v2d5kHJHvZ

#mumbairain #MumbaiWeather  #MumbaiIndians… https://t.co/B1J1O9JPDL",Mostly between Delhi-Mumbai.,0,False,Twitter for Android,0,False,None
60,Cristob86312284,Cristobal Francisco Cora,2021-08-02 16:31:02,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…","Hialeah Gardens, FL",11,False,Twitter for Android,0,False,None
61,KKKShiva1,KKKShiva,2021-08-02 16:30:38,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
62,KKKShiva1,KKKShiva,2021-08-02 16:30:32,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
63,Krish___krishna,Krishna,2021-08-02 16:26:00,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
64,Krish___krishna,Krishna,2021-08-02 16:25:56,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
