,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
147,AvalonZaza,ZazaAvalon💧,2020-02-25 08:45:54,"RT @islamicfreedom: Corona Virus is no Joke, it has now infected 26 nations. May Allah protect us.
#CoronaOutbreak","Lagos, Nigeria",206,False,Twitter for Android,0,False,None
148,weyside7,patrick,2020-02-25 08:45:54,@peterjukes @Scram_Sam Same with corona virus - much more flu deaths in uk each year!!!  Instead advertisement for mayor of London???,london,0,False,Twitter for iPhone,0,False,1232017259314450435
149,yuksibgu,hot cocoa in the winter,2020-02-25 08:45:52,RT @COMRADESOO: Right now approximately 7.000 soldiers are being quarantined and isolated at their local bases due to the spreading of Coro…,,1329,False,Twitter for Android,0,False,None
150,95bravoMP,Nicholas Herkimer,2020-02-25 08:45:50,"RT @_hublette: Why you need to chill tf out about the Corona Virus 

(as told gently &amp; kindly by @dilleyshow) https://t.co/23EtszWQrJ",,245,False,Twitter for iPhone,0,False,None
151,jjustice404,Justice,2020-02-25 08:45:48,"RT @terryan11210907: According 2 CDC no Vaccine 4 Coronavirus. 
Coronavirus falls n2 the same category as S.A.R.S that does have a vaccine.…",,19,False,Twitter for iPad,0,False,None
152,trebor199,Trev🇬🇧❌,2020-02-25 08:45:44,"RT @ianrweeks: What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…", U K,172,False,Twitter for Android,0,False,None
153,FandhiRahul,बाहुबली 🐴,2020-02-25 08:45:40,"Muslims are more dangerous than #Coronavirius
Corona virus is dangerous for the affected ones, Muslims are dangerou… https://t.co/mOAYe29r8S",,0,False,Twitter for Android,0,False,None
154,Tweetestboi_ph,IJAW PHILOSOPHER 🇳🇬🇺🇸☦️,2020-02-25 08:45:33,Are you troubled by the spreading of Corona virus?,"Portharcort,lagos,Abuja",0,False,Twitter for Android,0,False,None
155,Penton10,Lee Penton,2020-02-25 08:45:27,RT @TerencePenton: This how shit our NHS is . I’ve hardly slept waiting for confirmation of the patient my workers may have came in contact…,Black Cab Driver,1,False,Twitter for iPhone,0,False,None
156,Marcelaccra,Marcel De Wilde,2020-02-25 08:45:25,Before Corona virus: German Firms Cut Investment for Third Quarter. #Bloomberg,Ghana,0,False,Twitter Web App,0,False,None
157,patriot_pepe78,concerned citizen. #KAG,2020-02-25 08:45:20,"RT @intheMatrixxx: So much happening. 
Global stock market. 
Corona Virus.
Epic @POTUS trip. New trade deals. 
Corona Virus
Biden family, P…",,95,False,Twitter for iPhone,0,False,None
158,krisardav5,Taz🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇺🇸Humbug 🤭,2020-02-25 08:45:13,"RT @ianrweeks: What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…","Glasgow, Scotland",172,False,Twitter for Android,0,False,None
159,RamboRobson82,Craig Robson,2020-02-25 08:45:13,@Paralimpiacos @FUTBIN Was going to but was worried I would catch the corona virus. :-(,,0,False,Twitter for iPhone,0,False,1232045990099800065
